Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,398000,408000,398000,405500,405500,17077
2015-01-05,400000,405000,395500,397500,397500,29267
2015-01-06,398000,400500,395000,397500,397500,31731
2015-01-07,397000,412500,397000,408000,408000,55284
2015-01-08,403500,415000,403500,415000,415000,30156
2015-01-09,420000,422500,416000,420000,420000,30108
2015-01-12,415500,427500,415500,426500,426500,44269
2015-01-13,426500,438500,423000,432000,432000,72722
2015-01-14,428000,434000,423500,424500,424500,44964
2015-01-15,420500,428000,418000,423000,423000,35053
2015-01-16,431000,441000,420500,427000,427000,100694
2015-01-19,434000,439500,430000,436500,436500,38957
2015-01-20,434000,439000,429500,429500,429500,24442
2015-01-21,438000,440000,432000,437500,437500,52257
2015-01-22,449000,449000,440000,446500,446500,52474
2015-01-23,449000,450000,436000,442500,442500,44410
2015-01-26,438000,442500,434500,441000,441000,29025
2015-01-27,438500,443500,434000,438000,438000,46692
2015-01-28,438000,443500,434500,437000,437000,38062
2015-01-29,437000,438000,431500,432000,432000,29017
2015-01-30,429500,433500,426000,429500,429500,52784
2015-02-02,427000,436000,427000,436000,436000,54100
2015-02-03,433000,435500,427000,431000,431000,38154
2015-02-04,431000,433500,422500,425000,425000,58158
2015-02-05,422500,425000,416000,422500,422500,42339
2015-02-06,418500,424000,418000,419500,419500,25264
2015-02-09,412000,418500,410000,414500,414500,27605
2015-02-10,408500,416000,404000,405500,405500,55737
2015-02-11,408000,412000,398000,410000,410000,68790
2015-02-12,404000,413500,401500,409000,409000,43073
2015-02-13,409000,413000,408500,412000,412000,17265
2015-02-16,410000,416500,407000,408000,408000,19787
2015-02-17,410000,413000,407000,411500,411500,18917
2015-02-23,406500,415000,403500,415000,415000,26178
2015-02-24,410000,416000,407500,407500,407500,32153
2015-02-25,408000,417500,408000,415500,415500,26368
2015-02-26,413000,416000,409000,415000,415000,27340
2015-02-27,411500,416500,409500,409500,409500,44003
2015-03-02,409500,415500,407500,411500,411500,26140
2015-03-03,407000,411500,398000,403500,403500,62088
2015-03-04,404500,406500,399000,404000,404000,33799
2015-03-05,400000,405000,400000,403000,403000,21128
2015-03-06,400500,405000,398500,400000,400000,38859
2015-03-09,397500,399000,394000,395000,395000,36650
2015-03-10,395500,402000,395500,397000,397000,35455
2015-03-11,393000,393000,386500,389000,389000,74216
2015-03-12,389000,390000,380000,382000,382000,60971
2015-03-13,384500,401000,384000,401000,401000,55564
2015-03-16,402000,404000,396500,400000,400000,23306
2015-03-17,404000,419500,401500,419000,419000,71068
2015-03-18,421000,421000,410500,417000,417000,27193
2015-03-19,426500,431000,417500,419000,419000,62870
2015-03-20,420000,423500,415000,421000,421000,39744
2015-03-23,426500,429500,414500,420500,420500,31603
2015-03-24,419000,430000,416500,426500,426500,55142
2015-03-25,427500,431000,426500,428000,428000,27288
2015-03-26,431500,432500,423500,430000,430000,27578
2015-03-27,429500,433500,424000,432000,432000,29697
2015-03-30,435000,435000,425000,429500,429500,18519
2015-03-31,426500,429500,420000,424000,424000,21009
2015-04-01,428500,430500,421000,426500,426500,32341
2015-04-02,426500,432500,424000,430500,430500,26876
2015-04-03,431000,435500,427500,435000,435000,21090
2015-04-06,431000,437500,430000,434000,434000,24570
2015-04-07,434500,439500,434000,434500,434500,34510
2015-04-08,429000,443500,428500,442000,442000,30984
2015-04-09,439000,446000,439000,445500,445500,37197
2015-04-10,441500,446000,438500,439000,439000,33012
2015-04-13,438000,444500,438000,443500,443500,45221
2015-04-14,440000,446500,438000,446000,446000,27680
2015-04-15,440000,453000,440000,445500,445500,33174
2015-04-16,445500,455000,439000,449500,449500,35366
2015-04-17,446000,456000,446000,454000,454000,36036
2015-04-20,455000,465000,450500,462500,462500,40561
2015-04-21,462500,464500,452500,459500,459500,31022
2015-04-22,460000,463500,449000,461000,461000,48188
2015-04-23,463000,494000,457000,487500,487500,84088
2015-04-24,488500,492000,480000,484500,484500,43212
2015-04-27,481500,487000,476000,481000,481000,37156
2015-04-28,485500,492500,482000,488000,488000,57758
2015-04-29,495000,495000,480000,486000,486000,34238
2015-04-30,483000,484000,471000,477500,477500,51703
2015-05-04,479500,492500,468000,490000,490000,38573
2015-05-06,492000,501000,482000,491500,491500,57165
2015-05-07,492000,492000,475000,485500,485500,45646
2015-05-08,484000,489000,477000,486500,486500,26496
2015-05-11,488500,490000,480500,486500,486500,22369
2015-05-12,482000,485000,478000,481500,481500,21579
2015-05-13,481500,499000,481000,497000,497000,31269
2015-05-14,497000,510000,492000,500000,500000,47337
2015-05-15,502000,520000,496000,496500,496500,25939
2015-05-18,493000,503000,490500,500000,500000,25130
2015-05-19,496000,503000,494000,499500,499500,23465
2015-05-20,494500,502000,492000,499500,499500,26335
2015-05-21,497500,507000,497000,499500,499500,19954
2015-05-22,500000,516000,500000,511000,511000,26029
2015-05-26,504000,515000,497000,508000,508000,40209
2015-05-27,497000,508000,490000,493000,493000,52608
2015-05-28,487500,498000,485000,493000,493000,40921
2015-05-29,485500,508000,485500,502000,502000,49022
2015-06-01,506000,508000,490500,499500,499500,29208
2015-06-02,496000,508000,496000,498000,498000,31702
2015-06-03,504000,513000,501000,507000,507000,27854
2015-06-04,502000,509000,501000,508000,508000,22441
2015-06-05,502000,508000,495500,496000,496000,34460
2015-06-08,491000,506000,487500,500000,500000,34232
2015-06-09,509000,517000,501000,511000,511000,41732
2015-06-10,512000,519000,504000,516000,516000,35770
2015-06-11,512000,516000,499500,507000,507000,48211
2015-06-12,514000,516000,503000,511000,511000,33574
2015-06-15,511000,522000,508000,517000,517000,34377
2015-06-16,513000,535000,513000,532000,532000,66090
2015-06-17,530000,530000,518000,520000,520000,40058
2015-06-18,522000,529000,519000,526000,526000,20374
2015-06-19,534000,534000,523000,525000,525000,21504
2015-06-22,523000,539000,523000,537000,537000,26626
2015-06-23,535000,542000,531000,531000,531000,21609
2015-06-24,531000,535000,521000,527000,527000,38432
2015-06-25,527000,540000,523000,537000,537000,44166
2015-06-26,532000,547000,532000,542000,542000,28729
2015-06-29,537000,544000,534000,535000,535000,22934
2015-06-30,535000,550000,535000,545000,545000,37224
2015-07-01,542000,549000,540000,547000,547000,35897
2015-07-02,544000,560000,544000,560000,560000,31201
2015-07-03,557000,558000,529000,533000,533000,70689
2015-07-06,531000,543000,523000,527000,527000,36106
2015-07-07,530000,535000,508000,525000,525000,41463
2015-07-08,524000,524000,495500,508000,508000,111470
2015-07-09,500000,520000,497500,520000,520000,55435
2015-07-10,515000,518000,502000,510000,510000,55623
2015-07-13,503000,518000,503000,516000,516000,16395
2015-07-14,510000,517000,506000,513000,513000,51306
2015-07-15,517000,530000,511000,519000,519000,32871
2015-07-16,517000,524000,512000,519000,519000,15985
2015-07-17,515000,523000,511000,520000,520000,26155
2015-07-20,516000,517000,495500,500000,500000,66217
2015-07-21,497000,509000,493500,507000,507000,46133
2015-07-22,500000,510000,497500,510000,510000,38471
2015-07-23,506000,508000,480000,490500,490500,110336
2015-07-24,487500,505000,483500,504000,504000,48664
2015-07-27,495500,498500,484500,490000,490000,56215
2015-07-28,490000,492000,474000,488000,488000,54637
2015-07-29,492500,498000,483500,494000,494000,29293
2015-07-30,495000,500000,484000,490000,490000,33697
2015-07-31,490000,492000,476000,492000,492000,43529
2015-08-03,492000,492000,478500,479000,479000,33129
2015-08-04,482500,485500,471000,485500,485500,44713
2015-08-05,480000,491500,478500,478500,478500,40549
2015-08-06,478000,484000,474500,474500,474500,56554
2015-08-07,475000,479000,467000,468500,468500,42623
2015-08-10,468500,474500,459000,470500,470500,29843
2015-08-11,475000,495500,475000,478500,478500,69122
2015-08-12,484500,492000,471000,478500,478500,57274
2015-08-13,479500,497500,478000,493500,493500,47164
2015-08-17,500000,501000,491500,494000,494000,26363
2015-08-18,498500,499500,485500,485500,485500,26072
2015-08-19,483500,490000,470500,490000,490000,31429
2015-08-20,494000,496000,479000,490500,490500,27885
2015-08-21,497000,497000,471500,483000,483000,50559
2015-08-24,485000,486500,465500,479000,479000,35313
2015-08-25,477500,487500,463000,479000,479000,43087
2015-08-26,478000,490000,472500,487000,487000,36686
2015-08-27,480000,486500,477000,483500,483500,39945
2015-08-28,484000,513000,484000,507000,507000,54102
2015-08-31,507000,513000,503000,513000,513000,47754
2015-09-01,503000,513000,502000,511000,511000,28089
2015-09-02,509000,510000,493500,493500,493500,25484
2015-09-03,494000,499000,487500,496500,496500,30884
2015-09-04,490000,495000,480000,485500,485500,29054
2015-09-07,483500,484000,468500,470000,470000,29491
2015-09-08,468000,479000,465000,476000,476000,30451
2015-09-09,474000,502000,474000,496500,496500,27285
2015-09-10,494000,514000,487000,514000,514000,35569
2015-09-11,501000,520000,489000,510000,510000,73260
2015-09-14,506000,508000,491000,492500,492500,26894
2015-09-15,496500,503000,487000,497500,497500,39993
2015-09-16,497500,510000,497500,503000,503000,32702
2015-09-17,508000,508000,500000,505000,505000,20499
2015-09-18,510000,510000,498500,502000,502000,35549
2015-09-21,501000,505000,489000,489000,489000,34435
2015-09-22,489500,491500,486500,489500,489500,31272
2015-09-23,481000,487000,472500,473000,473000,54978
2015-09-24,473500,479000,473000,477500,477500,28826
2015-09-25,478500,480000,471500,476000,476000,27428
2015-09-30,466000,467500,452000,465500,465500,94075
2015-10-01,460000,484500,458500,479000,479000,50735
2015-10-02,487000,487000,461500,467000,467000,69497
2015-10-05,472000,478500,470500,471500,471500,37101
2015-10-06,476000,483500,476000,481500,481500,29492
2015-10-07,481500,498500,480500,495000,495000,44750
2015-10-08,501000,516000,496500,508000,508000,70595
2015-10-12,548000,570000,523000,536000,536000,161479
2015-10-13,540000,541000,519000,524000,524000,44521
2015-10-14,532000,540000,517000,520000,520000,45581
2015-10-15,523000,533000,516000,530000,530000,45392
2015-10-16,532000,533000,518000,520000,520000,21065
2015-10-19,521000,528000,513000,519000,519000,31413
2015-10-20,510000,514000,496500,507000,507000,74421
2015-10-21,508000,511000,498500,499000,499000,51098
2015-10-22,499000,502000,486000,492000,492000,53521
2015-10-23,500000,507000,494000,494000,494000,42677
2015-10-26,498000,498500,489000,491500,491500,21074
2015-10-27,488000,491500,479500,484500,484500,40380
2015-10-28,485000,489500,482000,489500,489500,20973
2015-10-29,489500,489500,476500,481500,481500,43748
2015-10-30,478000,481500,474000,474000,474000,32427
2015-11-02,474000,479000,470000,476500,476500,33114
2015-11-03,475000,486500,470000,482500,482500,48517
2015-11-04,483000,485000,477000,481000,481000,19921
2015-11-05,477500,481000,473000,476000,476000,21541
2015-11-06,478000,479000,474500,475000,475000,14136
2015-11-09,479000,479000,459000,461500,461500,51943
2015-11-10,458500,461000,452500,452500,452500,39082
2015-11-11,452000,466500,441000,466500,466500,72301
2015-11-12,461000,464500,450000,450000,450000,45760
2015-11-13,446000,451000,440500,446000,446000,28945
2015-11-16,434500,448500,434000,445000,445000,53444
2015-11-17,452500,452500,442000,448500,448500,32386
2015-11-18,448000,453000,442000,449000,449000,34776
2015-11-19,452000,454500,447000,453500,453500,26931
2015-11-20,455500,456500,448500,450000,450000,22700
2015-11-23,447000,462000,447000,461000,461000,43690
2015-11-24,460000,463000,455000,457000,457000,28671
2015-11-25,459500,469000,455500,457000,457000,43108
2015-11-26,456000,458500,453000,457000,457000,36763
2015-11-27,459000,461500,453000,458500,458500,28687
2015-11-30,452000,460000,450000,455000,455000,47016
2015-12-01,468000,477000,461000,469500,469500,51939
2015-12-02,465500,470000,462500,467500,467500,19476
2015-12-03,461000,468000,456000,466000,466000,23733
2015-12-04,460000,463500,458000,460000,460000,15462
2015-12-07,469000,469500,460500,463500,463500,23369
2015-12-08,458500,463500,445000,451000,451000,50647
2015-12-09,455000,455000,446000,449500,449500,36934
2015-12-10,447000,450500,438500,449000,449000,47664
2015-12-11,448000,453500,443500,451500,451500,27927
2015-12-14,447000,448000,436000,436500,436500,31967
2015-12-15,438000,448000,435000,447000,447000,24227
2015-12-16,449500,468500,449000,461000,461000,55065
2015-12-17,470000,480000,466500,475500,475500,47533
2015-12-18,467000,473000,462500,473000,473000,54123
2015-12-21,472500,473000,466000,469500,469500,16277
2015-12-22,467000,477500,467000,476500,476500,29130
2015-12-23,476500,484500,471500,478500,478500,35848
2015-12-24,482000,484500,476000,477500,477500,27134
2015-12-28,476500,477000,466000,467500,467500,18031
2015-12-29,466000,469000,458500,466000,466000,26820
2015-12-30,466500,472000,461000,469000,469000,27700
2016-01-04,463000,466000,457000,457000,457000,24580
2016-01-05,459500,462000,452000,456000,456000,22466
2016-01-06,456000,458500,451000,457000,457000,33558
2016-01-07,457500,464000,450500,455000,455000,31736
2016-01-08,457000,474500,450000,474500,474500,41935
2016-01-11,466500,469000,454500,456000,456000,26993
2016-01-12,462000,462000,450000,451000,451000,22231
2016-01-13,452000,453500,445000,446500,446500,39679
2016-01-14,443000,446000,428500,439500,439500,52594
2016-01-15,446000,446000,435000,440000,440000,23685
2016-01-18,440500,442500,432000,439500,439500,25795
2016-01-19,433000,434000,417000,430000,430000,59714
2016-01-20,427000,429000,406000,416500,416500,72238
2016-01-21,422500,422500,406500,409000,409000,44202
2016-01-22,418000,423000,411000,419000,419000,31787
2016-01-25,418500,436000,416500,427500,427500,41055
2016-01-26,425000,429000,412000,422000,422000,30300
2016-01-27,425000,443000,424000,434500,434500,68798
2016-01-28,430500,439000,425500,435000,435000,40469
2016-01-29,430000,437000,423000,436000,436000,43906
2016-02-01,430500,434500,422000,424000,424000,38617
2016-02-02,423500,427000,421500,423000,423000,38408
2016-02-03,415500,430000,409000,425500,425500,62250
2016-02-04,431000,456000,427000,456000,456000,137877
2016-02-05,457000,458500,443000,451500,451500,49264
2016-02-11,452500,462000,448000,448000,448000,83523
2016-02-12,443500,452000,439000,448000,448000,95980
2016-02-15,449000,454000,439000,451000,451000,39909
2016-02-16,448000,455000,448000,450000,450000,47801
2016-02-17,443000,451500,440500,441000,441000,35756
2016-02-18,449000,458000,441000,457500,457500,59184
2016-02-19,458000,461500,452000,459500,459500,42886
2016-02-22,459500,465000,457000,460500,460500,36457
2016-02-23,467500,468000,458500,461000,461000,48601
2016-02-24,459000,463500,455500,457500,457500,25726
2016-02-25,460500,462500,451000,458000,458000,38682
2016-02-26,460000,463000,449000,454000,454000,33439
2016-02-29,454500,458500,446500,446500,446500,37581
2016-03-02,456000,463000,451000,456000,456000,59764
2016-03-03,456000,459000,450500,453500,453500,32321
2016-03-04,457500,461000,449000,459500,459500,52732
2016-03-07,464000,468000,461500,466000,466000,95158
2016-03-08,468500,472000,461500,471500,471500,74855
2016-03-09,473000,480500,472000,480500,480500,96254
2016-03-10,480000,487000,475000,484000,484000,66480
2016-03-11,488500,489000,478000,486000,486000,46134
2016-03-14,481500,485000,471500,475500,475500,47553
2016-03-15,478000,487000,477000,485000,485000,42374
2016-03-16,485500,487000,477500,485000,485000,28824
2016-03-17,489500,497000,485000,486500,486500,43073
2016-03-18,487000,503000,487000,490000,490000,65725
2016-03-21,499000,503000,485000,494500,494500,59585
2016-03-22,502000,502000,482500,492000,492000,42162
2016-03-23,493000,501000,491000,494500,494500,42602
2016-03-24,494000,494000,477000,486000,486000,63100
2016-03-25,485000,489000,480000,482000,482000,30339
2016-03-28,485000,486000,481500,485000,485000,23918
2016-03-29,485000,490000,478000,487000,487000,40169
2016-03-30,489500,493000,486000,490000,490000,42351
2016-03-31,495500,495500,476500,481500,481500,56106
2016-04-01,477000,480500,470000,473500,473500,62517
2016-04-04,466000,473500,466000,471500,471500,41081
2016-04-05,465000,476500,465000,471500,471500,25724
2016-04-06,470500,477000,467500,474500,474500,33692
2016-04-07,474500,477500,470000,474000,474000,24700
2016-04-08,470000,473000,466500,472000,472000,37844
2016-04-11,471000,486000,471000,479500,479500,32140
2016-04-12,489000,491500,483000,490000,490000,38121
2016-04-14,501000,507000,497500,502000,502000,84056
2016-04-15,500000,500000,490000,499500,499500,41094
2016-04-18,491000,499500,491000,497500,497500,37309
2016-04-19,502000,504000,495500,503000,503000,31902
2016-04-20,509000,510000,503000,506000,506000,45513
2016-04-21,510000,510000,502000,506000,506000,29897
2016-04-22,499500,504000,496500,501000,501000,26599
2016-04-25,492000,506000,491000,499000,499000,29399
2016-04-26,500000,501000,491000,494000,494000,29521
2016-04-27,491500,494500,489000,494500,494500,18976
2016-04-28,495500,502000,492500,493500,493500,43004
2016-04-29,493500,497000,488000,495500,495500,26858
2016-05-02,499000,501000,494000,497000,497000,25053
2016-05-03,497500,499000,489500,496000,496000,26760
2016-05-04,489000,493000,481000,484500,484500,45412
2016-05-09,488500,505000,487500,505000,505000,53340
2016-05-10,499000,499000,471000,488500,488500,77371
2016-05-11,489000,490000,480000,480000,480000,28199
2016-05-12,479000,491500,478000,487500,487500,17687
2016-05-13,487500,491000,482500,483500,483500,20992
2016-05-16,480500,486500,480000,485000,485000,23792
2016-05-17,485000,498000,483000,496500,496500,61587
2016-05-18,496500,496500,485500,489500,489500,37529
2016-05-19,485500,489500,474000,477000,477000,53018
2016-05-20,477000,484000,470000,472500,472500,32769
2016-05-23,473500,481000,472000,480500,480500,21195
2016-05-24,477000,481500,473000,475000,475000,20467
2016-05-25,476000,480000,473500,477000,477000,18169
2016-05-26,478000,481500,470500,473500,473500,20929
2016-05-27,468500,483500,468500,480500,480500,20127
2016-05-30,476000,476500,467500,473000,473000,26877
2016-05-31,471500,477000,469500,469500,469500,47961
2016-06-01,469500,478000,467000,473500,473500,28042
2016-06-02,472500,478000,470000,477500,477500,23357
2016-06-03,479000,482500,469000,477500,477500,35210
2016-06-07,488000,499500,486000,494000,494000,72203
2016-06-08,492500,497500,490500,494000,494000,44932
2016-06-09,499500,509000,496500,497000,497000,69506
2016-06-10,497000,503000,490500,492000,492000,33686
2016-06-13,496500,496500,487000,493500,493500,30805
2016-06-14,493500,494500,485500,491000,491000,30434
2016-06-15,487000,489500,478000,486000,486000,30346
2016-06-16,486500,494000,484000,487000,487000,20856
2016-06-17,491500,497500,485500,488000,488000,18300
2016-06-20,496500,501000,489500,499500,499500,22740
2016-06-21,501000,501000,492500,494000,494000,43174
2016-06-22,496000,505000,494500,496000,496000,39243
2016-06-23,496500,514000,494000,498500,498500,69527
2016-06-24,498500,501000,485000,495000,495000,75877
2016-06-27,514000,525000,501000,508000,508000,103824
2016-06-28,515000,515000,498000,503000,503000,98718
2016-06-29,503000,507000,496500,502000,502000,39783
2016-06-30,507000,512000,503000,508000,508000,48897
2016-07-01,512000,519000,509000,516000,516000,49917
2016-07-04,520000,541000,518000,531000,531000,124181
2016-07-05,531000,534000,524000,533000,533000,42580
2016-07-06,533000,533000,519000,526000,526000,57676
2016-07-07,530000,539000,524000,537000,537000,47276
2016-07-08,535000,542000,530000,534000,534000,30064
2016-07-11,545000,549000,540000,547000,547000,37160
2016-07-12,549000,560000,545000,559000,559000,86659
2016-07-13,560000,565000,551000,559000,559000,63272
2016-07-14,559000,560000,544000,551000,551000,58031
2016-07-15,551000,553000,537000,542000,542000,72738
2016-07-18,543000,547000,537000,544000,544000,45968
2016-07-19,543000,546000,528000,533000,533000,70711
2016-07-20,534000,535000,526000,535000,535000,39055
2016-07-21,535000,537000,522000,527000,527000,55398
2016-07-22,527000,530000,516000,518000,518000,65800
2016-07-25,516000,520000,508000,518000,518000,59449
2016-07-26,516000,523000,510000,519000,519000,39833
2016-07-27,514000,517000,511000,512000,512000,24116
2016-07-28,512000,519000,508000,517000,517000,38850
2016-07-29,519000,519000,507000,509000,509000,39020
2016-08-01,513000,530000,508000,526000,526000,64307
2016-08-02,525000,531000,522000,529000,529000,38257
2016-08-03,536000,539000,522000,522000,522000,42072
2016-08-04,525000,526000,514000,521000,521000,19601
2016-08-05,521000,525000,515000,523000,523000,22775
2016-08-08,519000,524000,511000,513000,513000,41066
2016-08-09,511000,519000,511000,518000,518000,32128
2016-08-10,520000,522000,511000,514000,514000,41582
2016-08-11,515000,519000,509000,519000,519000,28947
2016-08-12,519000,521000,510000,511000,511000,36329
2016-08-16,511000,515000,502000,505000,505000,37884
2016-08-17,505000,507000,498000,507000,507000,22764
2016-08-18,501000,503000,497000,497500,497500,37796
2016-08-19,496000,505000,491000,505000,505000,30789
2016-08-22,501000,501000,490000,495000,495000,34243
2016-08-23,499500,510000,489500,510000,510000,36272
2016-08-24,505000,510000,499000,500000,500000,21173
2016-08-25,499000,499000,486000,486000,486000,62192
2016-08-26,486000,492000,486000,490000,490000,20910
2016-08-29,490000,490500,482000,490500,490500,24696
2016-08-30,488000,499500,488000,494500,494500,27662
2016-08-31,497000,497000,478500,478500,478500,44115
2016-09-01,476500,482500,470500,479500,479500,33945
2016-09-02,476500,492500,476500,491000,491000,27102
2016-09-05,496500,508000,495000,499000,499000,39088
2016-09-06,499000,503000,494500,503000,503000,28608
2016-09-07,509000,510000,502000,508000,508000,28546
2016-09-08,506000,507000,490000,490000,490000,66575
2016-09-09,491000,500000,484000,499500,499500,33949
2016-09-12,499500,500000,483500,483500,483500,39178
2016-09-13,486000,487500,480000,480000,480000,37184
2016-09-19,471000,485500,471000,483500,483500,41474
2016-09-20,479000,485000,478500,484500,484500,26636
2016-09-21,480500,481500,477000,479000,479000,25946
2016-09-22,481000,485000,473000,473000,473000,65895
2016-09-23,478000,479000,474000,477000,477000,25591
2016-09-26,478000,481000,477000,480000,480000,24669
2016-09-27,480000,486000,475500,486000,486000,30742
2016-09-28,483000,488500,483000,484000,484000,20182
2016-09-29,485500,491000,481500,488500,488500,39277
2016-09-30,484000,487000,480500,481000,481000,32823
2016-10-04,487500,487500,480000,481000,481000,22557
2016-10-05,474500,475500,462000,466500,466500,97683
2016-10-06,462000,466000,455500,462500,462500,62789
2016-10-07,458500,461000,451500,452000,452000,41180
2016-10-10,454500,462000,454500,458000,458000,26017
2016-10-11,464000,464000,456500,458500,458500,31763
2016-10-12,461000,464000,456500,461000,461000,24150
2016-10-13,459000,459500,453000,455000,455000,25551
2016-10-14,455000,460000,450500,451500,451500,30506
2016-10-17,456500,456500,450500,451500,451500,21593
2016-10-18,452000,469000,452000,467500,467500,36591
2016-10-19,468000,469000,460500,465000,465000,23407
2016-10-20,469500,470000,462500,464500,464500,21167
2016-10-21,464500,467500,457500,464500,464500,25332
2016-10-24,466500,471000,465500,470500,470500,25101
2016-10-25,470000,471500,435500,443500,443500,110352
2016-10-26,438000,453500,434000,444500,444500,64340
2016-10-27,448500,459500,445500,458500,458500,54123
2016-10-28,452000,457000,449000,451500,451500,27033
2016-10-31,445000,455000,444000,455000,455000,30409
2016-11-01,455500,459000,451500,456000,456000,22915
2016-11-02,456500,476000,454500,473000,473000,65832
2016-11-03,475000,480500,472000,477000,477000,46751
2016-11-04,474000,479500,471500,473500,473500,20449
2016-11-07,478000,478500,463500,468500,468500,39833
2016-11-08,464500,480000,464000,477500,477500,26792
2016-11-09,479500,487000,472500,482000,482000,84000
2016-11-10,482000,493500,474000,490000,490000,87742
2016-11-11,492000,506000,485500,490000,490000,87401
2016-11-14,479500,489500,466000,468500,468500,101756
2016-11-15,472500,483000,469000,478500,478500,42441
2016-11-16,480000,482000,469500,470000,470000,33449
2016-11-17,469000,477500,468000,475000,475000,17838
2016-11-18,470500,472500,459500,460000,460000,40996
2016-11-21,457000,466000,455500,461000,461000,18109
2016-11-22,465500,476500,462500,474500,474500,31718
2016-11-23,471000,484000,470000,480000,480000,37856
2016-11-24,477000,486000,476500,478500,478500,28440
2016-11-25,480000,484000,468500,471000,471000,27743
2016-11-28,471000,480500,471000,476000,476000,31947
2016-11-29,482000,485000,477000,485000,485000,39930
2016-11-30,477000,481500,470500,472000,472000,57328
2016-12-01,471000,472500,463000,470000,470000,39308
2016-12-02,471000,471500,464500,469500,469500,25211
2016-12-05,472000,495000,470000,491500,491500,72929
2016-12-06,499000,509000,496000,507000,507000,56669
2016-12-07,505000,509000,499000,509000,509000,27694
2016-12-08,515000,515000,499500,507000,507000,33484
2016-12-09,503000,510000,492000,494500,494500,38116
2016-12-12,498000,502000,492000,497000,497000,21723
2016-12-13,497500,502000,491000,498500,498500,25396
2016-12-14,498000,498500,490500,490500,490500,28739
2016-12-15,488000,494000,485000,489500,489500,23189
2016-12-16,485500,486000,476500,482000,482000,49606
2016-12-19,483000,484500,476000,480500,480500,19175
2016-12-20,479500,480500,475000,477000,477000,27166
2016-12-21,477000,480500,474500,475500,475500,28794
2016-12-22,475500,479500,473500,479500,479500,25914
2016-12-23,479000,479000,473500,479000,479000,21920
2016-12-26,480500,480500,473000,473500,473500,22080
2016-12-27,472000,478500,472000,473500,473500,28025
2016-12-28,471500,476000,466000,467000,467000,29011
2016-12-29,466500,475000,462000,475000,475000,25518
2017-01-02,468000,487000,468000,484000,484000,31418
2017-01-03,484500,484500,476500,476500,476500,29690
2017-01-04,479500,482500,476500,478000,478000,31757
2017-01-05,478000,482500,472000,480000,480000,28669
2017-01-06,484000,495000,482000,482000,482000,56018
2017-01-09,482000,491500,482000,489000,489000,33232
2017-01-10,485000,488000,478500,479500,479500,33806
2017-01-11,482500,510000,482500,508000,508000,85089
2017-01-12,512000,520000,506000,510000,510000,29650
2017-01-13,510000,517000,506000,516000,516000,32237
2017-01-16,518000,519000,505000,508000,508000,35738
2017-01-17,508000,515000,505000,511000,511000,44477
2017-01-18,516000,518000,506000,512000,512000,27639
2017-01-19,517000,519000,508000,515000,515000,21983
2017-01-20,515000,515000,496500,503000,503000,36354
2017-01-23,501000,509000,500000,504000,504000,16893
2017-01-24,509000,510000,500000,506000,506000,13149
2017-01-25,511000,511000,499000,507000,507000,26637
2017-01-26,502000,505000,486500,491500,491500,49044
2017-01-31,491000,496000,490000,490000,490000,24274
2017-02-01,490000,504000,486000,500000,500000,33848
2017-02-02,495500,497000,488000,488000,488000,34019
2017-02-03,493000,494500,486500,493500,493500,21062
2017-02-06,496000,496000,487000,487000,487000,19795
2017-02-07,491000,491000,435000,435500,435500,263301
2017-02-08,438500,442500,418000,427500,427500,291920
2017-02-09,431000,434500,422500,425000,425000,161903
2017-02-10,428500,428500,417500,417500,417500,130435
2017-02-13,421000,437500,419500,430000,430000,115233
2017-02-14,435000,436000,427000,427000,427000,69544
2017-02-15,430500,433500,427500,431000,431000,50492
2017-02-16,431000,434500,426000,429500,429500,49542
