Date,Open,High,Low,Close,Adj Close,Volume
2019-04-19,455500,460000,452000,457500,457500,18258
2019-04-22,456000,458500,452000,453000,453000,17655
2019-04-23,454500,455500,450500,450500,450500,25441
2019-04-24,452500,459000,442500,447000,447000,53388
2019-04-25,449000,453000,447500,450000,450000,27855
2019-04-26,451500,455500,444500,445000,445000,42256
2019-04-29,446500,454000,446500,452500,452500,34664
2019-04-30,452500,454000,444500,452500,452500,44114
2019-05-02,447000,451500,444500,447000,447000,43324
2019-05-03,447000,447000,440000,441500,441500,45790
2019-05-07,440500,440500,431500,437500,437500,63201
2019-05-08,431500,437000,431000,435000,435000,24882
2019-05-09,437500,439000,424500,424500,424500,46440
2019-05-10,431000,436000,427000,433000,433000,42160
2019-05-13,433000,433000,423500,427500,427500,21532
2019-05-14,428500,434000,426000,431000,431000,37469
2019-05-15,432500,437000,429000,435500,435500,29302
2019-05-16,430000,430000,421500,422000,422000,36803
2019-05-17,424000,432000,420500,421500,421500,32027
2019-05-20,425000,428500,421500,424000,424000,14537
2019-05-21,419000,428500,418500,424500,424500,14681
2019-05-22,431000,436000,424500,433500,433500,36759
2019-05-23,437500,438500,428000,435500,435500,30680
2019-05-24,429500,440000,429500,438500,438500,22250
2019-05-27,439000,440000,433500,439500,439500,11067
2019-05-28,442000,446500,433000,435500,435500,46121
2019-05-29,442000,443000,430500,434000,434000,27934
2019-05-30,438000,440000,431500,438000,438000,24434
2019-05-31,434000,437000,429000,437000,437000,26869
2019-06-03,438500,452000,432000,451500,451500,40362
2019-06-04,452000,452000,445500,448500,448500,24534
2019-06-05,448000,451000,444000,447000,447000,27259
2019-06-07,451500,454000,441000,449000,449000,43080
2019-06-10,451000,458000,447500,457500,457500,21308
2019-06-11,459000,463500,457000,462000,462000,30935
2019-06-12,462000,464500,457000,461500,461500,22201
2019-06-13,463000,472000,458000,469000,469000,50506
2019-06-14,467000,474500,464500,473000,473000,36823
2019-06-17,473000,475000,465500,470000,470000,31505
2019-06-18,466500,471500,462500,467000,467000,38620
2019-06-19,465500,473500,464000,468000,468000,26354
2019-06-20,472000,472000,466500,472000,472000,21319
2019-06-21,472000,475000,466500,474000,474000,36444
2019-06-24,478500,478500,468500,469500,469500,24158
2019-06-25,473500,479500,473000,479000,479000,40238
2019-06-26,476000,481500,474000,481500,481500,31223
2019-06-27,480000,480000,467500,470000,470000,53797
2019-06-28,470000,477500,470000,476000,476000,32667
2019-07-01,479000,479000,454000,455000,455000,67563
2019-07-02,455500,462000,452500,457000,457000,47674
2019-07-03,461000,462500,453500,458500,458500,35424
2019-07-04,454000,459000,450500,456000,456000,19011
2019-07-05,456500,459500,452500,454000,454000,21768
2019-07-08,453000,453000,445500,447500,447500,21002
2019-07-09,445500,448000,441000,442000,442000,15608
2019-07-10,449000,449000,434500,439500,439500,41883
2019-07-11,440000,449000,439500,443500,443500,32307
2019-07-12,444500,449000,441500,447000,447000,33636
2019-07-15,442500,445500,440000,443000,443000,25453
2019-07-16,444000,451000,442500,451000,451000,27591
2019-07-17,450000,454000,446500,454000,454000,29218
2019-07-18,449500,456000,447000,451500,451500,28353
2019-07-19,451500,459000,450500,459000,459000,27279
2019-07-22,454500,464000,453500,463000,463000,27411
2019-07-23,462000,469500,459000,463000,463000,33129
2019-07-24,462500,468000,455000,460000,460000,25356
2019-07-25,460500,463000,451500,458000,458000,37003
2019-07-26,455500,458000,431000,439500,439500,60945
2019-07-29,440500,446000,436000,437500,437500,32691
2019-07-30,436500,440000,431000,436000,436000,23397
2019-07-31,438000,447000,436000,442500,442500,38660
2019-08-01,439000,441500,433500,436000,436000,27516
2019-08-02,433000,436000,421500,430000,430000,36940
2019-08-05,427000,431000,423500,430500,430500,31232
2019-08-06,430000,430000,419500,423500,423500,36986
2019-08-07,428500,429000,420000,425500,425500,35916
2019-08-08,433500,447000,430500,447000,447000,57033
2019-08-09,444000,449000,442000,444000,444000,32186
2019-08-12,438500,444000,438000,440000,440000,48180
2019-08-13,438500,447500,437500,442000,442000,32376
2019-08-14,444500,445000,433500,438500,438500,37778
2019-08-16,434000,441000,432500,440000,440000,21893
2019-08-19,441000,443000,436500,442500,442500,19355
2019-08-20,439500,444500,438500,444000,444000,24778
2019-08-21,444000,445500,438000,442000,442000,27640
2019-08-22,440000,441500,434000,437000,437000,42822
2019-08-23,435000,437000,429500,432000,432000,24862
2019-08-26,430000,432000,426000,427500,427500,17137
2019-08-27,428500,435000,425500,428000,428000,43274
2019-08-28,433000,433000,426500,431000,431000,24994
2019-08-29,429000,434500,428000,434500,434500,20156
2019-08-30,435500,438500,431500,435000,435000,23799
2019-09-02,432000,441500,432000,441000,441000,14585
2019-09-03,445500,445500,433500,437000,437000,25810
2019-09-04,437000,444000,435500,444000,444000,29273
2019-09-05,440500,450000,440000,445500,445500,33284
2019-09-06,442500,444500,435000,437500,437500,27814
2019-09-09,438000,442500,434500,439000,439000,26040
2019-09-10,439000,441500,436000,438500,438500,17549
2019-09-11,442000,447000,436500,443500,443500,39453
2019-09-16,455500,456500,444000,450000,450000,27579
2019-09-17,444000,447500,442000,443500,443500,13802
2019-09-18,443000,447500,441000,444000,444000,15329
2019-09-19,443000,444000,433500,435000,435000,29595
2019-09-20,434000,439000,433500,439000,439000,25420
2019-09-23,436500,438500,434500,435000,435000,12767
2019-09-24,437500,443500,435500,441500,441500,22701
2019-09-25,440000,450000,440000,446000,446000,22554
2019-09-26,443000,449000,441500,445500,445500,12054
2019-09-27,447000,448000,442000,443000,443000,15464
2019-09-30,441500,448000,441000,448000,448000,22541
2019-10-01,445000,448000,443500,446500,446500,19016
2019-10-02,443000,443000,435000,435000,435000,22603
2019-10-04,433500,440500,431500,435500,435500,17152
2019-10-07,433500,435000,430000,431000,431000,13857
2019-10-08,428500,437000,428500,433500,433500,21477
2019-10-10,429000,440000,429000,433500,433500,37529
2019-10-11,439500,445000,434500,443500,443500,26009
2019-10-14,446500,448500,442500,447000,447000,14557
2019-10-15,446500,448500,441500,442500,442500,14055
2019-10-16,441000,446000,440000,445500,445500,18269
2019-10-17,445000,447000,441000,443000,443000,23494
2019-10-18,443500,446500,437000,437500,437500,25159
2019-10-21,443000,443000,438000,442000,442000,12356
2019-10-22,438500,450500,438500,450500,450500,32772
2019-10-23,445500,450500,431000,433000,433000,53278
2019-10-24,433000,440000,433000,439500,439500,23663
2019-10-25,435500,443500,435500,443500,443500,20450
2019-10-28,445500,447000,438000,439500,439500,16441
2019-10-29,439500,443000,437000,439000,439000,13732
2019-10-30,439000,444500,436000,438500,438500,20696
2019-10-31,438000,438500,434000,434500,434500,30839
2019-11-01,434500,435000,430500,432000,432000,16944
2019-11-04,435000,439500,433000,438000,438000,17696
2019-11-05,440500,442500,437000,442500,442500,23866
2019-11-06,439500,442000,435000,435000,435000,22474
2019-11-07,433000,437000,433000,434000,434000,19418
2019-11-08,434000,437500,432000,434500,434500,29495
2019-11-11,434500,437500,431000,432000,432000,25547
2019-11-12,435500,436000,429000,433000,433000,28744
2019-11-13,431000,431500,424000,426000,426000,40351
2019-11-14,425000,426500,421500,425500,425500,35927
2019-11-15,422000,427500,421500,427500,427500,25403
2019-11-18,426500,426500,420500,424500,424500,33498
2019-11-19,421500,424000,420500,424000,424000,26235
2019-11-20,420500,421000,414000,415500,415500,44981
2019-11-21,412000,416000,408500,415000,415000,37173
2019-11-22,416000,416000,410000,413000,413000,31222
2019-11-25,407500,414000,403500,413500,413500,37458
2019-11-26,409500,414500,407000,414500,414500,62739
2019-11-27,418500,419000,410000,413000,413000,27465
2019-11-28,410500,413000,409000,412000,412000,14205
2019-11-29,414000,414000,405000,406000,406000,32508
2019-12-02,405500,410000,405500,409500,409500,42330
2019-12-03,407000,407500,400500,404000,404000,46796
2019-12-04,400500,412000,400500,411500,411500,41727
2019-12-05,407000,412000,407000,411000,411000,28699
2019-12-06,407000,413500,404000,407000,407000,30796
2019-12-09,408500,408500,402000,404000,404000,22215
2019-12-10,407000,408500,403500,406500,406500,26659
2019-12-11,408500,418500,407000,417000,417000,43578
2019-12-12,418000,428000,415000,423500,423500,73669
2019-12-13,427500,429000,425500,428000,428000,47407
2019-12-16,430000,432000,425500,430000,430000,29188
2019-12-17,426000,433000,424000,431000,431000,32657
2019-12-18,427000,431000,426000,427000,427000,21705
2019-12-19,427000,430000,423000,425500,425500,29218
2019-12-20,430000,431500,423500,430500,430500,31545
2019-12-23,432500,432500,428000,429000,429000,17785
2019-12-24,430000,431500,427500,429500,429500,25741
2019-12-26,432000,432000,427000,427500,427500,17149
2019-12-27,423500,429000,420000,425500,425500,31047
2019-12-30,429500,430500,425000,425000,425000,30722
2020-01-02,428000,428500,420500,424000,424000,23211
2020-01-03,426000,426500,420500,425500,425500,29362
2020-01-06,427000,428500,420500,421500,421500,20916
2020-01-07,425000,430000,424500,428000,428000,26831
2020-01-08,424000,436000,422500,435000,435000,59568
2020-01-09,428500,434000,424500,427500,427500,39016
2020-01-10,425500,427500,420000,421500,421500,34422
2020-01-13,421000,422500,418000,422500,422500,25925
2020-01-14,419000,423000,419000,422000,422000,31511
2020-01-15,427500,427500,419500,423000,423000,22663
2020-01-16,423000,424000,416500,419500,419500,37349
2020-01-17,418500,421500,416000,416000,416000,22990
2020-01-20,416500,420000,416500,418000,418000,23156
2020-01-21,419000,419500,413000,414500,414500,13259
2020-01-22,418000,418000,410500,411000,411000,30359
2020-01-23,409000,410500,406500,407000,407000,27786
2020-01-28,406500,411500,395000,395000,395000,41506
2020-01-29,396000,399000,392500,396500,396500,24577
2020-01-30,396500,397000,388500,389000,389000,34811
2020-01-31,389000,391500,380000,380000,380000,49497
2020-02-03,376500,379500,370000,376500,376500,40315
2020-02-04,372000,387000,372000,382000,382000,36541
2020-02-05,382500,388000,378500,387500,387500,38180
2020-02-06,394000,420500,387500,420500,420500,159287
2020-02-07,425000,437000,412500,433000,433000,133505
2020-02-10,431000,441000,431000,437000,437000,66292
2020-02-11,434000,437500,426500,431000,431000,67241
2020-02-12,424000,431500,421000,423000,423000,75998
2020-02-13,423000,427000,419500,422000,422000,49622
2020-02-14,421000,434000,418500,430500,430500,56123
2020-02-17,431500,448000,430500,443500,443500,72789
2020-02-18,439500,446500,436000,437000,437000,42204
2020-02-19,445500,463500,441000,461000,461000,110265
2020-02-20,458000,461000,448000,448000,448000,64515
2020-02-21,444500,451500,440000,440000,440000,47327
2020-02-24,431000,440000,426000,426000,426000,48775
2020-02-25,429000,431000,416000,427500,427500,46681
2020-02-26,419000,433500,419000,427000,427000,40463
2020-02-27,422500,434000,422500,428500,428500,37011
2020-02-28,426000,430000,411500,414500,414500,58215
2020-03-02,411500,419000,405500,410500,410500,46993
2020-03-03,413500,421000,408000,408500,408500,55143
2020-03-04,408500,424000,408000,413500,413500,39740
2020-03-05,416000,424000,414000,418500,418500,44991
2020-03-06,418000,418000,409500,409500,409500,47685
2020-03-09,402500,404000,391000,392000,392000,67829
2020-03-10,384000,396500,384000,393000,393000,51889
2020-03-11,393500,398000,383000,384500,384500,51264
2020-03-12,390000,390000,370000,379500,379500,77744
2020-03-13,358500,383000,352000,374000,374000,93055
2020-03-16,377000,382000,361000,362500,362500,58656
2020-03-17,349500,360000,342500,353500,353500,51935
2020-03-18,348500,353500,317000,317000,317000,113397
2020-03-19,317000,325000,292000,293500,293500,90482
2020-03-20,297500,306500,289500,295000,295000,87185
2020-03-23,284000,301500,276500,295000,295000,78311
2020-03-24,306000,340000,302000,337000,337000,73129
2020-03-25,360000,365000,344000,358500,358500,86495
2020-03-26,358500,366000,350000,360000,360000,59655
2020-03-27,378000,378000,351500,361500,361500,65147
2020-03-30,360500,370000,346000,360000,360000,57957
2020-03-31,369000,369000,356000,356000,356000,56848
2020-04-01,352000,362500,345500,345500,345500,61131
2020-04-02,346000,367000,342000,365500,365500,55880
2020-04-03,359000,376000,358000,371000,371000,55214
2020-04-06,375000,379500,371500,374500,374500,40665
2020-04-07,382500,394500,380000,386500,386500,70064
2020-04-08,386500,398500,384500,386000,386000,67128
2020-04-09,394000,399000,388000,390500,390500,58937
2020-04-10,394000,397000,385000,385500,385500,53149
2020-04-13,385500,390500,380000,382500,382500,37402
2020-04-14,385000,399500,384500,390000,390000,67588
2020-04-16,390000,412000,389500,412000,412000,78432
2020-04-17,402000,412000,402000,404000,404000,61886
2020-04-20,400000,406500,398500,399500,399500,50695
2020-04-21,399500,401500,388500,396000,396000,49721
2020-04-22,396000,396000,385000,395500,395500,39150
2020-04-23,393000,400000,392000,392500,392500,42363
2020-04-24,391500,396500,390000,390000,390000,34271
2020-04-27,391500,399500,390000,395000,395000,35950
2020-04-28,397500,399000,385500,386500,386500,67373
2020-04-29,387000,389000,384500,386000,386000,50073
2020-05-04,376000,380000,367000,368500,368500,114221
2020-05-06,374500,375000,369000,371500,371500,43037
2020-05-07,370500,374500,369000,373500,373500,33136
2020-05-08,376000,380500,374000,374500,374500,39783
2020-05-11,376000,376000,370500,372500,372500,36810
2020-05-12,373000,374500,367500,369500,369500,35759
2020-05-13,368000,372500,364500,372500,372500,36742
2020-05-14,372000,372000,366000,369500,369500,38598
2020-05-15,366500,370000,366000,368500,368500,29722
2020-05-18,371000,376000,367500,374000,374000,29442
2020-05-19,378000,387000,378000,385000,385000,61730
2020-05-20,385500,387000,382000,386000,386000,28213
2020-05-21,382500,386000,380500,381000,381000,35875
2020-05-22,382000,386000,371000,374000,374000,35120
2020-05-25,378500,378500,369000,372500,372500,30691
2020-05-26,374000,383000,373500,382000,382000,50070
2020-05-27,379000,381500,376500,380000,380000,42874
2020-05-28,378000,379500,371000,374000,374000,45676
2020-05-29,371500,378000,370500,378000,378000,50282
2020-06-01,377500,378500,374000,378500,378500,36615
2020-06-02,376500,386000,376500,379500,379500,46737
2020-06-03,383000,395000,382000,388500,388500,109127
2020-06-04,389000,395000,382000,393000,393000,73250
2020-06-05,389000,392000,385500,386500,386500,48740
2020-06-08,390500,391000,380500,382500,382500,71723
2020-06-09,382500,384500,375500,378000,378000,73783
2020-06-10,384000,384000,377000,380000,380000,49028
2020-06-11,376500,379500,370500,373000,373000,78466
2020-06-12,365500,370000,361500,366500,366500,54542
2020-06-15,359000,361500,342000,342000,342000,85127
2020-06-16,349500,366000,348000,366000,366000,48490
2020-06-17,366000,368000,355500,359500,359500,53775
2020-06-18,355500,359000,355000,355000,355000,24470
2020-06-19,358500,359500,348000,355000,355000,67338
2020-06-22,350500,355000,349500,349500,349500,38142
2020-06-23,353500,356000,346000,346000,346000,51247
2020-06-24,347000,352000,346000,351000,351000,29762
2020-06-25,346000,348500,343000,343000,343000,40235
2020-06-26,345500,346500,340000,346000,346000,37475
2020-06-29,341000,343000,334000,334500,334500,54631
2020-06-30,337000,339000,335000,335000,335000,41684
2020-07-01,338500,354500,337000,353000,353000,72220
2020-07-02,359000,368500,355500,360500,360500,77713
2020-07-03,363000,365000,359000,364000,364000,33955
2020-07-06,366000,371000,362500,370500,370500,64100
2020-07-07,373000,373000,361000,366500,366500,42621
2020-07-08,369000,371000,364000,370000,370000,35707
2020-07-09,371000,378000,370500,378000,378000,63986
2020-07-10,378000,378000,368000,373500,373500,44186
2020-07-13,378000,378000,370500,375000,375000,39119
2020-07-14,370500,376500,370500,376500,376500,31622
2020-07-15,377500,379000,364000,369000,369000,59663
2020-07-16,366000,371500,364000,364500,364500,36953
2020-07-17,371000,376000,365500,368000,368000,33778
2020-07-20,367000,371500,362000,363500,363500,35690
2020-07-21,364000,371000,363500,369000,369000,33128
2020-07-22,375500,404000,372500,398500,398500,257220
2020-07-23,403500,411500,394500,403500,403500,106159
2020-07-24,399500,403000,392000,395500,395500,60595
2020-07-27,402500,431000,401500,430500,430500,174593
2020-07-28,446000,458000,424500,433500,433500,179845
2020-07-29,433500,442000,424000,433000,433000,77581
2020-07-30,430500,433500,421500,421500,421500,63530
2020-07-31,417500,425000,411500,414000,414000,78207
2020-08-03,415000,423000,412500,413500,413500,72486
2020-08-04,414000,420000,407500,410500,410500,72806
2020-08-05,424000,433500,417000,427000,427000,99434
2020-08-06,434500,450000,434000,450000,450000,103885
2020-08-07,459000,467000,452000,454000,454000,129264
2020-08-10,448000,450000,441500,450000,450000,86497
2020-08-11,452000,465000,448500,450500,450500,81894
2020-08-12,434000,443500,427500,432000,432000,132334
2020-08-13,430500,438000,424000,429000,429000,88524
2020-08-14,433500,434000,422000,429000,429000,48893
2020-08-18,437000,437500,419000,419500,419500,73382
2020-08-19,421000,426000,416500,418000,418000,32772
2020-08-20,412000,421500,403500,405500,405500,49256
2020-08-21,410500,418500,405000,411500,411500,33257
2020-08-24,411000,411000,401000,403500,403500,45652
2020-08-25,404000,412500,403500,410000,410000,33957
2020-08-26,407500,412000,402000,404000,404000,30694
2020-08-27,407000,407500,399000,400000,400000,42411
2020-08-28,400500,403000,396000,398500,398500,52231
2020-08-31,403000,412000,397500,398500,398500,65620
2020-09-01,397000,403000,396000,402000,402000,36204
2020-09-02,403000,406000,397000,403500,403500,31641
2020-09-03,404500,406000,398500,402000,402000,42133
2020-09-04,393500,399500,392000,398000,398000,48719
2020-09-07,395500,410500,394500,404000,404000,44931
2020-09-08,410000,415000,404500,406000,406000,33165
2020-09-09,403000,408500,400500,401000,401000,45823
2020-09-10,405000,407000,401000,403000,403000,34945
2020-09-11,403000,404000,398500,400000,400000,28237
2020-09-14,400500,405000,397000,405000,405000,29870
2020-09-15,404000,404500,399000,401500,401500,34493
2020-09-16,399500,404500,396500,397500,397500,43470
2020-09-17,397000,399000,393500,394500,394500,35590
2020-09-18,395000,397000,389500,392000,392000,38737
2020-09-21,391500,392000,385500,388500,388500,39323
2020-09-22,385500,385500,375500,377500,377500,55399
2020-09-23,378500,379000,370000,374500,374500,47480
2020-09-24,368500,371000,363000,363000,363000,47760
2020-09-25,369000,371500,364500,364500,364500,31807
2020-09-28,369000,384000,366500,380000,380000,36852
2020-09-29,385000,385000,374500,376500,376500,34372
2020-10-05,378000,386500,375000,382500,382500,78833
2020-10-06,381500,389000,381500,388000,388000,25431
2020-10-07,385000,387500,380500,387000,387000,20562
2020-10-08,388500,390000,386000,386000,386000,52889
2020-10-12,392000,392000,376000,377000,377000,70494
2020-10-13,377500,380000,375000,378500,378500,37896
2020-10-14,378500,380000,373000,374000,374000,41656
2020-10-15,372500,379500,371000,375500,375500,31099
2020-10-16,375000,378000,371000,373000,373000,29149
2020-10-19,375000,379500,374000,374000,374000,22125
2020-10-20,371500,377000,368000,370500,370500,39286
2020-10-21,370500,372500,369500,370500,370500,38134
2020-10-22,371500,391500,371000,386000,386000,104078
2020-10-23,389000,389500,382500,389000,389000,40817
2020-10-26,386500,387500,377500,378000,378000,38943
2020-10-27,375500,391500,371000,378000,378000,87785
2020-10-28,376500,380500,375000,380500,380500,29795
2020-10-29,375000,381500,372500,381500,381500,45565
2020-10-30,381500,382500,374000,382500,382500,55754
2020-11-02,382000,384500,381000,384000,384000,37264
2020-11-03,381500,389500,381500,389000,389000,43022
2020-11-04,391500,391500,384000,387500,387500,37055
2020-11-05,384500,388000,384000,388000,388000,38506
2020-11-06,391000,395000,387500,394000,394000,53305
2020-11-09,397000,400000,391500,394000,394000,47955
2020-11-10,394000,395000,388500,390000,390000,57989
2020-11-11,389500,394000,388500,392500,392500,55241
2020-11-12,392500,394500,389500,392000,392000,37422
2020-11-13,388000,389500,385000,385000,385000,51421
2020-11-16,387500,388500,382000,386000,386000,61597
2020-11-17,386000,391000,384000,385000,385000,74141
2020-11-18,385000,387000,383000,385000,385000,44132
2020-11-19,384000,385000,382000,383500,383500,27420
2020-11-20,383000,388000,383000,388000,388000,32147
2020-11-23,387000,393500,386500,393500,393500,48692
2020-11-24,393500,400000,392500,394500,394500,66985
2020-11-25,395500,399000,388000,392500,392500,68761
2020-11-26,394000,394500,386500,390000,390000,52958
2020-11-27,387500,389000,387000,388500,388500,30050
2020-11-30,388500,389000,379000,379000,379000,120792
2020-12-01,384000,390500,384000,390000,390000,59453
2020-12-02,392500,393500,389000,392500,392500,49462
2020-12-03,397500,397500,392000,392000,392000,54522
2020-12-04,394500,399500,392000,398000,398000,71559
2020-12-07,400000,401000,392500,397000,397000,47087
2020-12-08,399500,399500,392000,392000,392000,38051
2020-12-09,393000,395000,392000,395000,395000,35342
2020-12-10,394000,394500,388000,389500,389500,74553
2020-12-11,392500,394500,390000,392000,392000,53013
2020-12-14,392000,396500,391500,394000,394000,57887
2020-12-15,395500,398000,393000,398000,398000,49153
2020-12-16,400000,400500,398500,399500,399500,36470
2020-12-17,399500,407500,396500,407000,407000,62061
2020-12-18,408500,411000,402500,405500,405500,61889
2020-12-21,405500,423000,400000,423000,423000,100060
2020-12-22,417000,420000,410000,413500,413500,62437
2020-12-23,411000,414500,402000,412500,412500,46222
2020-12-24,412500,414500,408500,413000,413000,147733
2020-12-28,415500,416000,409500,416000,416000,71771
2020-12-29,406000,407000,401500,403000,403000,66995
2020-12-30,402500,403000,397000,401500,401500,62337
2021-01-04,404000,404000,397000,401000,401000,57810
2021-01-05,403000,454000,403000,452000,452000,403605
2021-01-06,452500,455000,432000,439500,439500,179734
2021-01-07,446000,449000,437000,442500,442500,123722
2021-01-08,452000,452000,438000,439500,439500,107911
2021-01-11,432000,433500,416000,421500,421500,198304
2021-01-12,423000,423000,412000,418500,418500,85062
2021-01-13,419000,425000,415000,423000,423000,72260
2021-01-14,426000,427000,419500,420500,420500,80513
2021-01-15,423000,425000,412500,412500,412500,88594
2021-01-18,408500,415000,405500,407000,407000,52583
2021-01-19,411000,420000,410500,418000,418000,60695
2021-01-20,416500,420000,411000,420000,420000,67117
2021-01-21,422500,437000,416500,435500,435500,135895
2021-01-22,431000,438000,427000,427000,427000,85216
2021-01-25,427000,432500,422500,428500,428500,54619
2021-01-26,429000,429000,413500,413500,413500,101968
2021-01-27,417000,418500,411000,411500,411500,48300
2021-01-28,403000,408500,402000,404000,404000,61306
2021-01-29,408500,413000,403000,406000,406000,100957
2021-02-01,420500,434000,411000,433500,433500,182305
2021-02-02,450000,450000,423000,427000,427000,151149
2021-02-03,420000,425500,418000,420500,420500,84315
2021-02-04,420500,421000,407500,409000,409000,113326
2021-02-05,409500,415000,408500,414500,414500,70392
2021-02-08,415500,419000,412500,412500,412500,55277
2021-02-09,417000,419500,413500,415000,415000,48831
2021-02-10,416500,417000,411000,413000,413000,45924
2021-02-15,417500,417500,413500,415000,415000,54550
2021-02-16,419000,431000,416000,421500,421500,189695
2021-02-17,425000,425000,417500,422000,422000,72028
2021-02-18,422000,422500,415000,415000,415000,56478
2021-02-19,416000,421000,411000,413500,413500,63604
2021-02-22,417500,434000,414000,428500,428500,142559
2021-02-23,433500,438500,425500,433000,433000,122437
2021-02-24,433500,434000,415000,415500,415500,82728
2021-02-25,420000,423500,413500,416000,416000,72277
2021-02-26,410500,411000,402500,403500,403500,114464
2021-03-02,408500,412000,405500,407000,407000,61635
2021-03-03,407000,412500,405500,412000,412000,42352
2021-03-04,405500,412500,405000,408000,408000,48889
2021-03-05,406500,408500,402000,407000,407000,42589
2021-03-08,408500,410500,401500,403500,403500,44896
2021-03-09,406000,406500,394500,397500,397500,66019
2021-03-10,401000,403000,398000,402000,402000,45413
2021-03-11,400000,405000,398500,402500,402500,67077
2021-03-12,403000,405000,400000,403500,403500,61597
2021-03-15,404000,405500,400500,403500,403500,26375
2021-03-16,403500,407000,403500,404000,404000,29978
2021-03-17,405000,413500,400000,412000,412000,56484
2021-03-18,413000,413000,409000,411500,411500,40741
2021-03-19,406000,407000,402000,402000,402000,67989
2021-03-22,407000,408000,402000,404500,404500,35056
2021-03-23,405000,408000,405000,406000,406000,37572
2021-03-24,406000,408500,401000,402500,402500,45201
2021-03-25,402000,404500,400500,401000,401000,38119
2021-03-26,402000,408000,401500,405500,405500,34773
2021-03-29,407000,409500,403500,409500,409500,32702
2021-03-30,409500,410000,405500,406500,406500,30618
2021-03-31,405000,410000,404000,408500,408500,41692
2021-04-01,406500,409000,403500,405000,405000,38593
2021-04-02,405000,408000,404500,405500,405500,28676
2021-04-05,405500,407000,403000,406500,406500,19213
2021-04-06,407000,410000,404500,404500,404500,30925
2021-04-07,406500,415000,406500,413500,413500,61954
2021-04-08,410500,415000,410000,411000,411000,49716
2021-04-09,410000,414000,409500,412000,412000,28987
2021-04-12,410500,413500,410500,413000,413000,26759
2021-04-13,413000,417500,412500,417500,417500,40017
2021-04-14,417500,417500,412500,413000,413000,47518
2021-04-15,414500,418500,413000,418000,418000,50291
2021-04-16,423000,424000,419000,421500,421500,74919
2021-04-19,422000,424000,417000,420000,420000,42742
2021-04-20,420000,420500,417000,418500,418500,30871
2021-04-21,418000,425500,415500,418000,418000,66092
2021-04-22,420000,438000,417500,437000,437000,144277
2021-04-23,437000,441000,430500,439000,439000,88849
2021-04-26,438500,439000,429500,438000,438000,60090
2021-04-27,440500,441000,431000,434500,434500,59398
2021-04-28,438000,438000,425000,427000,427000,63979
2021-04-29,424000,464000,422500,454500,454500,313326
2021-04-30,452000,465500,446000,446000,446000,136918
2021-05-03,450000,457500,442000,442500,442500,77265
2021-05-04,448500,450500,438500,443500,443500,67084
2021-05-06,448000,467000,443000,464000,464000,125707
2021-05-07,462000,465000,450500,455500,455500,82547
2021-05-10,459500,479500,458500,474000,474000,119166
2021-05-11,472000,491000,470000,481500,481500,145398
2021-05-12,486500,490500,471500,478500,478500,111929
2021-05-13,474000,486500,466000,469500,469500,108507
2021-05-14,469000,476000,455500,459000,459000,90025
2021-05-17,458500,463000,448000,455000,455000,70185
2021-05-18,460000,477500,458500,477500,477500,69019
2021-05-20,470000,474500,460500,468000,468000,64478
2021-05-21,467000,469000,453500,464000,464000,48890
2021-05-24,464000,466500,457000,461500,461500,33266
2021-05-25,462000,469000,460000,464500,464500,30504
2021-05-26,464500,467000,450000,453000,453000,55747
2021-05-27,453500,457500,450500,451500,451500,51516
2021-05-28,456000,463000,452000,461000,461000,46582
2021-05-31,454000,460500,451500,451500,451500,47993
2021-06-01,451500,455000,445000,447500,447500,60587
2021-06-02,448000,451000,445000,445500,445500,53776
2021-06-03,447500,448000,440500,441000,441000,54651
2021-06-04,440500,441000,436500,440000,440000,44726
2021-06-07,440500,443000,435500,436500,436500,36736
