Date,Open,High,Low,Close,Adj Close,Volume
2023-07-25,470500,541000,470500,538000,538000,296152
2023-07-26,550000,555000,497500,499000,499000,289277
2023-07-27,504000,513000,490000,491000,491000,91565
2023-07-28,487500,494500,485000,490000,490000,48477
2023-07-31,489500,495000,485000,494000,494000,61701
2023-08-01,494000,502000,488000,496500,496500,37702
2023-08-02,501000,520000,496000,497000,497000,69067
2023-08-03,495000,514000,494000,501000,501000,91613
2023-08-04,501000,505000,491500,494000,494000,30980
2023-08-07,491000,496500,488000,490000,490000,35380
2023-08-08,494500,509000,492000,505000,505000,63064
2023-08-09,502000,505000,493000,504000,504000,49417
2023-08-10,499500,506000,499000,500000,500000,28698
2023-08-11,500000,505000,497000,501000,501000,21746
2023-08-14,502000,503000,488000,488000,488000,29478
2023-08-16,488000,488500,471000,472500,472500,45180
2023-08-17,469500,474000,464000,472500,472500,29224
2023-08-18,470000,471000,461500,465500,465500,33098
2023-08-21,467500,474000,466500,468000,468000,20092
2023-08-22,464000,475000,464000,473500,473500,24243
2023-08-23,468500,475000,468500,470000,470000,17533
2023-08-24,474000,481000,467000,479000,479000,25221
2023-08-25,474500,506000,472500,499000,499000,73581
2023-08-28,508000,528000,505000,520000,520000,100670
2023-08-29,521000,523000,509000,515000,515000,43173
2023-08-30,521000,546000,512000,545000,545000,187242
2023-08-31,549000,549000,519000,527000,527000,229904
2023-09-01,523000,525000,507000,519000,519000,91767
2023-09-04,514000,548000,514000,541000,541000,97303
2023-09-05,541000,563000,537000,543000,543000,86970
2023-09-06,543000,548000,531000,544000,544000,65814
2023-09-07,541000,546000,525000,534000,534000,62435
2023-09-08,530000,548000,530000,540000,540000,54395
2023-09-11,541000,542000,534000,538000,538000,32133
2023-09-12,543000,543000,529000,534000,534000,40758
2023-09-13,533000,550000,526000,544000,544000,82186
2023-09-14,544000,546000,536000,542000,542000,46505
2023-09-15,543000,564000,540000,557000,557000,103703
2023-09-18,560000,564000,550000,552000,552000,40503
2023-09-19,552000,557000,545000,546000,546000,50312
2023-09-20,547000,552000,542000,546000,546000,24233
2023-09-21,542000,543000,521000,522000,522000,63671
2023-09-22,519000,527000,515000,523000,523000,27126
2023-09-25,527000,527000,516000,521000,521000,38333
2023-09-26,516000,518000,507000,515000,515000,38388
2023-09-27,508000,514000,501000,506000,506000,54024
2023-10-04,502000,502000,485000,487500,487500,60871
2023-10-05,489000,495500,483500,492500,492500,39095
2023-10-06,486500,492500,486000,488500,488500,47356
2023-10-10,498000,502000,485500,487000,487000,39955
2023-10-11,488500,490000,472000,482000,482000,139960
2023-10-12,482000,489000,482000,483500,483500,41431
2023-10-13,480000,486500,480000,484500,484500,22290
2023-10-16,484500,488500,475500,479500,479500,25216
2023-10-17,483000,488500,482000,487500,487500,26009
2023-10-18,487500,494000,484500,491000,491000,25553
2023-10-19,482500,491000,477000,483500,483500,32669
2023-10-20,477000,480000,471500,476500,476500,34760
2023-10-23,481000,481000,465500,467500,467500,28174
2023-10-24,469000,475000,460000,473000,473000,38585
2023-10-25,473000,483000,471000,476500,476500,37310
2023-10-26,476500,476500,461000,463500,463500,31070
2023-10-27,472000,472000,462000,466000,466000,28801
2023-10-30,466000,494000,465500,490000,490000,62167
2023-10-31,493000,493000,469000,469000,469000,103176
2023-11-01,469000,469500,443500,457000,457000,100035
2023-11-02,458500,473000,458000,465000,465000,45441
2023-11-03,472000,474000,465000,470500,470500,15541
2023-11-06,480000,493500,476000,493500,493500,44536
2023-11-07,487500,494500,483000,490000,490000,38827
2023-11-08,493500,494000,482000,487500,487500,19627
2023-11-09,483500,484500,471000,480000,480000,58719
2023-11-10,479000,482000,467000,479500,479500,44606
2023-11-13,486500,487500,476500,480500,480500,25288
2023-11-14,485000,485500,477500,480000,480000,24687
2023-11-15,490000,490500,483000,489000,489000,32065
2023-11-16,490500,492000,480500,483500,483500,33083
2023-11-17,486000,493000,481500,488500,488500,30005
2023-11-20,488500,499000,488000,496500,496500,32818
2023-11-21,499500,499500,492500,495000,495000,28094
2023-11-22,490500,497500,490000,497000,497000,24860
2023-11-23,495000,496500,491000,491500,491500,19209
2023-11-24,492000,495500,491000,491500,491500,18409
2023-11-27,494500,495000,486500,489000,489000,16670
2023-11-28,493500,494000,487000,494000,494000,22088
2023-11-29,490500,494000,488000,493000,493000,19638
2023-11-30,493000,495000,490000,491500,491500,40313
2023-12-01,490000,507000,488000,497000,497000,36917
2023-12-04,512000,536000,509000,518000,518000,135724
2023-12-05,521000,534000,515000,526000,526000,77431
2023-12-06,529000,541000,526000,530000,530000,76595
2023-12-07,522000,534000,516000,522000,522000,49622
2023-12-08,526000,528000,488500,498500,498500,117712
2023-12-11,498500,499000,482500,484000,484000,85899
2023-12-12,487500,493000,484500,485500,485500,55503
2023-12-13,487500,491000,485000,485000,485000,32796
2023-12-14,490000,492500,485500,487500,487500,51684
2023-12-15,490000,502000,488000,495000,495000,77231
2023-12-18,496000,503000,494000,497500,497500,24146
2023-12-19,497500,499500,493000,495500,495500,21654
2023-12-20,498500,501000,496500,501000,501000,27297
2023-12-21,497000,500000,496500,500000,500000,19943
2023-12-22,503000,503000,498500,501000,501000,18099
2023-12-26,501000,504000,498500,500000,500000,30693
2023-12-27,494500,496000,491500,495500,495500,32568
2023-12-28,497500,498000,495000,498000,498000,33799
2024-01-02,495500,496000,485000,486000,486000,45613
2024-01-03,486000,486000,477000,477000,477000,34714
2024-01-04,477000,486000,475000,484500,484500,28314
2024-01-05,483500,490000,480000,487500,487500,28269
2024-01-08,496000,496500,483000,487000,487000,23482
2024-01-09,492500,492500,487000,487500,487500,18741
2024-01-10,487500,490000,480500,480500,480500,14801
2024-01-11,483500,484000,472500,472500,472500,30504
2024-01-12,473500,475000,467500,470000,470000,21778
2024-01-15,470500,473500,467500,470000,470000,14006
2024-01-16,470000,470500,464000,464000,464000,22231
2024-01-17,465500,465500,451500,451500,451500,40446
2024-01-18,450000,458500,450000,450500,450500,21743
2024-01-19,452500,461500,452000,458000,458000,33744
2024-01-22,461000,462000,456500,457500,457500,11937
2024-01-23,458000,460000,455000,460000,460000,14230
2024-01-24,458000,463500,457000,460500,460500,22656
2024-01-25,460000,461000,452000,460500,460500,31543
2024-01-26,456500,464000,456500,462000,462000,30625
2024-01-29,464000,472000,461000,467000,467000,37892
2024-01-30,471000,476000,470000,470000,470000,29075
2024-01-31,470000,473500,465000,473500,473500,47562
2024-02-01,467500,477500,466000,475000,475000,26449
2024-02-02,475000,478500,471000,475500,475500,32668
2024-02-05,472500,474000,461000,471000,471000,36209
2024-02-06,466500,473000,461500,462000,462000,38871
2024-02-07,467000,475000,462000,471500,471500,33936
2024-02-08,472000,473000,466500,466500,466500,42194
2024-02-13,471000,474000,467000,473000,473000,31850
2024-02-14,467000,470500,458500,460500,460500,42875
2024-02-15,465000,465000,459500,461500,461500,22052
2024-02-16,464500,467000,462000,464500,464500,34540
2024-02-19,464500,469000,463000,468500,468500,21905
2024-02-20,467500,468000,459000,460000,460000,47945
2024-02-21,464000,475000,463000,467000,467000,46560
2024-02-22,472000,472000,460000,461000,461000,41962
2024-02-23,462000,466000,461000,463500,463500,28725
2024-02-26,465500,465500,458500,459000,459000,24209
2024-02-27,460000,460000,455000,457000,457000,26910
2024-02-28,459000,460500,457000,458000,458000,18869
2024-02-29,456000,459500,447500,447500,447500,66052
2024-03-04,452000,452500,445500,445500,445500,35213
2024-03-05,443500,448000,443500,443500,443500,32511
2024-03-06,443500,443500,435000,436000,436000,60208
2024-03-07,437000,446500,435000,444500,444500,33912
2024-03-08,449500,457500,448000,457000,457000,50275
2024-03-11,455000,456500,448000,451000,451000,24653
2024-03-12,454000,455000,449000,454500,454500,20019
2024-03-13,456500,456500,450000,450000,450000,20244
2024-03-14,454500,462000,452000,454500,454500,61813
2024-03-15,450000,453500,447500,450500,450500,31683
2024-03-18,454000,457000,450500,452500,452500,28837
2024-03-19,447500,452000,444000,448000,448000,33604
2024-03-20,451500,451500,437000,439500,439500,48666
2024-03-21,443500,446000,439500,441500,441500,40778
2024-03-22,438000,443000,437500,440000,440000,34873
2024-03-25,452000,474000,452000,456000,456000,132867
2024-03-26,458000,460000,450000,450000,450000,44288
2024-03-27,449500,466500,449000,460000,460000,54622
2024-03-28,459000,459000,453500,454500,454500,27768
2024-03-29,454500,456000,450000,452000,452000,21866
2024-04-01,458000,458000,450000,451000,451000,26228
2024-04-02,447500,452500,446500,446500,446500,26251
2024-04-03,446000,446000,441000,444000,444000,25399
2024-04-04,450500,463500,448000,463000,463000,60679
2024-04-05,458000,460500,453000,460000,460000,29469
2024-04-08,466000,466500,451000,461000,461000,34242
2024-04-09,461500,471500,461000,469000,469000,56063
2024-04-11,463000,474500,462000,472000,472000,52019
2024-04-12,472000,474500,466500,470500,470500,41851
2024-04-15,470000,486500,463000,485000,485000,99807
2024-04-16,486000,497500,478500,480500,480500,89420
2024-04-17,480500,485000,475000,477500,477500,36445
2024-04-18,484500,488000,467000,472000,472000,53649
2024-04-19,467000,474500,463500,472000,472000,37022
2024-04-22,476500,477000,468000,471000,471000,31964
2024-04-23,467500,471500,460500,461500,461500,39719
2024-04-24,462500,464500,453000,455500,455500,54268
2024-04-25,454500,456500,450500,452500,452500,27363
2024-04-26,455500,456000,451500,454500,454500,16392
2024-04-29,457500,467500,457000,466500,466500,39978
2024-04-30,465500,468000,461000,463500,463500,58892
2024-05-02,462000,465500,459500,460000,460000,21072
2024-05-03,464000,465000,460000,463000,463000,16896
2024-05-07,471500,482000,467000,473000,473000,53299
2024-05-08,478500,493000,478500,493000,493000,111917
2024-05-09,491500,499000,488500,495000,495000,72617
2024-05-10,499500,500000,489000,496500,496500,37092
2024-05-13,496500,499000,491500,494000,494000,28340
2024-05-14,496500,497000,488500,489500,489500,25335
2024-05-16,496500,515000,491000,514000,514000,99305
2024-05-17,508000,518000,502000,512000,512000,55049
2024-05-20,520000,535000,519000,528000,528000,108569
2024-05-21,535000,546000,530000,537000,537000,110663
2024-05-22,536000,538000,525000,529000,529000,50869
2024-05-23,515000,520000,501000,514000,514000,83726
2024-05-24,507000,518000,504000,514000,514000,47369
2024-05-27,513000,521000,503000,520000,520000,42071
2024-05-28,520000,524000,511000,511000,511000,33423
2024-05-29,511000,527000,511000,522000,522000,66917
2024-05-30,513000,524000,513000,517000,517000,39333
2024-05-31,522000,527000,510000,527000,527000,57047
2024-06-03,521000,521000,495000,498000,498000,78559
2024-06-04,494000,504000,488000,502000,502000,51969
2024-06-05,497000,501000,487500,489000,489000,41943
2024-06-07,489000,501000,489000,499000,499000,34937
2024-06-10,492500,497000,487500,488000,488000,45829
2024-06-11,490000,504000,489000,498000,498000,34609
2024-06-12,496500,500000,488500,491000,491000,19361
2024-06-13,491500,498000,487500,487500,487500,49707
2024-06-14,485500,489500,478500,479500,479500,35740
2024-06-17,481000,485500,480500,482500,482500,32092
2024-06-18,487000,494000,484500,488500,488500,36716
2024-06-19,493000,497500,490500,496000,496000,26658
2024-06-20,494000,500000,493000,496000,496000,30078
2024-06-21,497500,504000,495500,498000,498000,35373
2024-06-24,496500,504000,492000,492000,492000,15181
2024-06-25,503000,517000,501000,510000,510000,48623
2024-06-26,512000,528000,506000,525000,525000,72118
2024-06-27,517000,522000,511000,518000,518000,48998
2024-06-28,518000,518000,506000,515000,515000,37509
2024-07-01,510000,515000,503000,511000,511000,20207
2024-07-02,508000,532000,507000,522000,522000,75038
2024-07-03,527000,532000,516000,518000,518000,46231
2024-07-04,524000,535000,521000,534000,534000,46937
2024-07-05,532000,538000,528000,532000,532000,33160
2024-07-08,530000,538000,525000,530000,530000,27214
2024-07-09,530000,537000,525000,532000,532000,23848
2024-07-10,529000,533000,527000,530000,530000,23621
2024-07-11,534000,539000,527000,539000,539000,40288
2024-07-12,542000,543000,534000,541000,541000,28966
2024-07-15,545000,549000,532000,533000,533000,32335
2024-07-16,534000,539000,530000,533000,533000,25001
2024-07-17,535000,537000,531000,537000,537000,24493
2024-07-18,540000,540000,515000,518000,518000,26690
2024-07-19,511000,523000,504000,520000,520000,25056
2024-07-22,522000,522000,513000,514000,514000,18131
2024-07-23,514000,518000,504000,505000,505000,23059
2024-07-24,501000,503000,489000,490500,490500,39077
2024-07-25,493500,494000,484500,488500,488500,30020
2024-07-26,486500,499000,486500,495000,495000,21787
2024-07-29,493000,499000,486500,495000,495000,28747
2024-07-30,487500,493500,483000,485000,485000,29759
2024-07-31,485000,491000,483000,484000,484000,53040
2024-08-01,488500,506000,486500,489000,489000,53024
2024-08-02,483000,487000,480000,482000,482000,22693
2024-08-05,478000,478000,445000,454500,454500,45968
2024-08-06,475000,478500,460000,467500,467500,37870
2024-08-07,461000,510000,456000,508000,508000,82476
2024-08-08,508000,522000,501000,515000,515000,88941
2024-08-09,514000,521000,507000,514000,514000,38910
2024-08-12,519000,522000,512000,518000,518000,25981
2024-08-13,516000,520000,503000,510000,510000,40307
2024-08-14,512000,516000,506000,512000,512000,29548
2024-08-16,520000,521000,514000,519000,519000,32779
2024-08-19,519000,533000,519000,526000,526000,33583
2024-08-20,528000,534000,526000,532000,532000,28667
2024-08-21,533000,538000,529000,533000,533000,25182
2024-08-22,535000,537000,531000,535000,535000,20717
2024-08-23,536000,539000,533000,534000,534000,23430
2024-08-26,536000,545000,536000,542000,542000,37039
2024-08-27,545000,550000,540000,545000,545000,46150
2024-08-28,545000,557000,536000,539000,539000,33335
2024-08-29,544000,551000,537000,547000,547000,32828
2024-08-30,550000,552000,531000,535000,535000,40374
2024-09-02,533000,544000,526000,542000,542000,25359
2024-09-03,542000,555000,541000,548000,548000,25807
2024-09-04,543000,547000,534000,535000,535000,22540
2024-09-05,537000,545000,531000,539000,539000,27951
2024-09-06,544000,551000,529000,531000,531000,20376
2024-09-09,524000,534000,517000,529000,529000,21950
2024-09-10,531000,540000,525000,535000,535000,26124
2024-09-11,540000,555000,537000,548000,548000,63819
2024-09-12,549000,556000,522000,556000,556000,87429
2024-09-13,660000,690000,655000,666000,666000,586718
2024-09-19,679000,720000,667000,707000,707000,518279
2024-09-20,720000,753000,711000,735000,735000,386546
2024-09-23,723000,737000,694000,723000,723000,285986
2024-09-24,710000,715000,682000,699000,699000,205327
2024-09-25,699000,719000,691000,704000,704000,186765
2024-09-26,745000,747000,703000,713000,713000,394552
2024-09-27,718000,723000,706000,711000,711000,210122
2024-09-30,706000,712000,671000,688000,688000,321148
2024-10-02,677000,740000,664000,713000,713000,786261
2024-10-04,751000,791000,748000,776000,776000,1230027
2024-10-07,777000,783000,777000,780000,780000,153199
2024-10-08,778000,778000,752000,776000,776000,116604
2024-10-10,761000,789000,761000,789000,789000,182312
2024-10-11,797000,801000,769000,794000,794000,350083
2024-10-14,800000,820000,779000,793000,793000,392948
2024-10-15,803000,831000,797000,817000,817000,254564
2024-10-16,820000,821000,803000,809000,809000,138790
2024-10-17,814000,815000,783000,794000,794000,179005
2024-10-18,799000,838000,798000,824000,824000,266287
2024-10-21,827000,889000,761000,877000,877000,638694
2024-10-22,868000,876000,852000,874000,874000,104732
2024-10-23,870000,886000,869000,876000,876000,105190
2024-10-24,857000,1138000,856000,1138000,1138000,140997
2024-10-25,1251000,1470000,1180000,1253000,1253000,344643
2024-10-28,1300000,1400000,1201000,1301000,1301000,123538
2024-10-29,1335000,1543000,1319000,1543000,1543000,119585
2024-10-30,1486000,1519000,1081000,1081000,1081000,225350
2024-10-31,864000,1084000,830000,998000,998000,659633
2024-11-01,1009000,1070000,970000,1004000,1004000,149652
2024-11-04,1011000,1106000,991000,1085000,1085000,105027
2024-11-05,1099000,1293000,1099000,1257000,1257000,151402
2024-11-06,1280000,1327000,1156000,1230000,1230000,112650
2024-11-07,1194000,1288000,1194000,1246000,1246000,48284
2024-11-08,1258000,1266000,1023000,1146000,1146000,94253
2024-11-11,1070000,1167000,971000,1125000,1125000,69400
2024-11-12,1104000,1197000,1070000,1142000,1142000,59200
2024-11-13,1160000,1215000,935000,981000,981000,123586
2024-11-14,951000,1070000,934000,1025000,1025000,179519
2024-11-15,1035000,1053000,999000,1033000,1033000,35889
2024-11-18,1020000,1024000,982000,1006000,1006000,33717
2024-11-19,997000,1017000,978000,1002000,1002000,31577
2024-11-20,990000,1012000,982000,1008000,1008000,19015
2024-11-21,988000,1003000,951000,957000,957000,35899
2024-11-22,970000,970000,912000,946000,946000,29699
2024-11-25,940000,940000,898000,903000,903000,80832
2024-11-26,894000,944000,894000,941000,941000,37844
2024-11-27,937000,1033000,937000,1019000,1019000,52667
2024-11-28,1029000,1205000,1029000,1143000,1143000,86833
2024-11-29,1154000,1218000,1149000,1180000,1180000,49097
2024-12-02,1235000,1534000,1228000,1411000,1411000,133739
2024-12-03,1450000,1642000,1420000,1542000,1542000,116463
2024-12-04,1604000,1720000,1580000,1671000,1671000,85292
2024-12-05,1731000,2000000,1711000,2000000,2000000,95215
2024-12-06,2124000,2407000,1736000,1813000,1813000,250745
2024-12-09,1845000,1930000,1475000,1535000,1535000,125038
2024-12-10,1511000,1664000,1446000,1532000,1532000,109717
2024-12-11,1534000,1565000,1400000,1402000,1402000,73976
2024-12-12,1370000,1397000,1283000,1361000,1361000,176712
2024-12-13,1345000,1372000,1222000,1225000,1225000,86832
2024-12-16,1221000,1260000,1165000,1166000,1166000,61990
2024-12-17,1167000,1195000,1100000,1112000,1112000,51803
2024-12-18,1123000,1136000,1066000,1066000,1066000,51163
2024-12-19,1055000,1107000,1020000,1066000,1066000,51230
2024-12-20,1020000,1024000,990000,991000,991000,158689
2024-12-23,992000,1126000,982000,1102000,1102000,87083
2024-12-24,1128000,1155000,1044000,1134000,1134000,91935
2024-12-26,1139000,1260000,1138000,1219000,1219000,98562
2024-12-27,1220000,1228000,1027000,1027000,1027000,61976
2024-12-30,1025000,1095000,1002000,1006000,1006000,52413
2025-01-02,1019000,1030000,951000,957000,957000,38685
2025-01-03,957000,981000,939000,948000,948000,36677
2025-01-06,950000,959000,917000,931000,931000,41820
2025-01-07,931000,946000,926000,932000,932000,29194
2025-01-08,925000,927000,890000,902000,902000,47658
2025-01-09,900000,929000,886000,927000,927000,84336
2025-01-10,918000,924000,870000,875000,875000,37499
2025-01-13,876000,881000,833000,843000,843000,41320
2025-01-14,843000,845000,816000,837000,837000,37257
2025-01-15,841000,843000,817000,829000,829000,30666
2025-01-16,830000,834000,808000,817000,817000,30081
2025-01-17,809000,863000,808000,840000,840000,68053
2025-01-20,860000,927000,826000,830000,830000,107580
2025-01-21,843000,851000,759000,759000,759000,57771
2025-01-22,755000,779000,739000,759000,759000,83884
2025-01-23,775000,780000,749000,757000,757000,58612
2025-01-24,767000,862000,754000,845000,845000,98923
2025-01-31,860000,861000,810000,824000,824000,35526
2025-02-03,807000,808000,777000,789000,789000,21922
2025-02-04,786000,812000,782000,799000,799000,34134
2025-02-05,798000,811000,787000,795000,795000,21145
2025-02-06,803000,811000,783000,790000,790000,23450
2025-02-07,788000,797000,780000,784000,784000,23523
2025-02-10,785000,785000,751000,760000,760000,22697
2025-02-11,761000,800000,760000,789000,789000,25561
2025-02-12,798000,825000,786000,790000,790000,35715
2025-02-13,800000,800000,760000,778000,778000,78016
2025-02-14,780000,804000,765000,796000,796000,20623
2025-02-17,806000,836000,795000,813000,813000,33415
2025-02-18,821000,832000,806000,814000,814000,29635
2025-02-19,812000,849000,811000,840000,840000,35828
2025-02-20,831000,842000,815000,840000,840000,22223
2025-02-21,850000,850000,798000,816000,816000,30336
2025-02-24,821000,825000,808000,817000,817000,17193
2025-02-25,809000,809000,772000,775000,775000,24858
2025-02-26,779000,784000,766000,782000,782000,15604
2025-02-27,778000,782000,761000,774000,774000,15206
2025-02-28,769000,769000,742000,743000,743000,89630
2025-03-04,733000,755000,711000,739000,739000,15249
2025-03-05,740000,748000,722000,727000,727000,20488
2025-03-06,727000,728000,706000,720000,720000,24579
2025-03-07,718000,733000,696000,726000,726000,21638
2025-03-10,731000,856000,730000,829000,829000,137345
2025-03-11,817000,899000,794000,845000,845000,125763
2025-03-12,833000,1070000,810000,1065000,1065000,172603
2025-03-13,1059000,1090000,955000,955000,955000,164139
2025-03-14,935000,991000,910000,913000,913000,73364
2025-03-17,924000,948000,878000,893000,893000,42153
2025-03-18,894000,910000,875000,882000,882000,20798
2025-03-19,882000,891000,820000,827000,827000,45865
2025-03-20,827000,870000,820000,847000,847000,44889
2025-03-21,848000,855000,805000,848000,848000,101574
2025-03-24,840000,848000,819000,819000,819000,13716
2025-03-25,821000,830000,818000,824000,824000,14056
2025-03-26,830000,869000,823000,849000,849000,20260
2025-03-27,853000,871000,807000,839000,839000,29255
2025-03-28,849000,900000,740000,766000,766000,65745
2025-03-31,770000,791000,748000,778000,778000,19946
2025-04-01,785000,791000,766000,772000,772000,15174
2025-04-02,773000,779000,731000,742000,742000,25576
2025-04-03,710000,725000,701000,711000,711000,24323
2025-04-04,701000,709000,682000,705000,705000,16832
2025-04-07,666000,692000,655000,673000,673000,17115
2025-04-08,674000,691000,655000,666000,666000,17415
2025-04-09,659000,673000,643000,653000,653000,16913
2025-04-10,674000,700000,666000,700000,700000,38375
2025-04-11,687000,687000,663000,683000,683000,16425
2025-04-14,685000,738000,682000,682000,682000,19448
2025-04-15,691000,698000,678000,694000,694000,8649
2025-04-16,695000,698000,680000,691000,691000,7088
2025-04-17,691000,698000,683000,690000,690000,7972
2025-04-18,688000,690000,677000,679000,679000,9254
2025-04-21,680000,688000,675000,684000,684000,7275
2025-04-22,684000,713000,675000,712000,712000,21301
2025-04-23,725000,741000,690000,706000,706000,14436
2025-04-24,698000,724000,696000,721000,721000,13628
2025-04-25,721000,734000,712000,714000,714000,10879
2025-04-28,715000,791000,715000,772000,772000,44378
2025-04-29,800000,800000,773000,786000,786000,23178
2025-04-30,765000,809000,765000,798000,798000,51452
2025-05-02,797000,802000,773000,783000,783000,16028
2025-05-07,806000,808000,766000,771000,771000,24904
2025-05-08,771000,799000,771000,791000,791000,33467
2025-05-09,808000,883000,803000,848000,848000,52765
2025-05-12,872000,880000,847000,858000,858000,17236
2025-05-13,839000,840000,815000,818000,818000,15563
2025-05-14,825000,840000,802000,839000,839000,11602
2025-05-15,825000,834000,815000,815000,815000,8695
2025-05-16,823000,825000,810000,821000,821000,7841
2025-05-19,813000,822000,783000,794000,794000,13147
2025-05-20,798000,807000,788000,796000,796000,9532
2025-05-21,799000,816000,790000,797000,797000,9676
2025-05-22,790000,796000,773000,780000,780000,12170
2025-05-23,774000,780000,765000,778000,778000,11378
2025-05-26,767000,784000,765000,776000,776000,12703
2025-05-27,769000,769000,736000,743000,743000,21940
2025-05-28,736000,752000,725000,748000,748000,20546
2025-05-29,754000,760000,741000,750000,750000,14172
2025-05-30,743000,748000,728000,731000,731000,28870
2025-06-02,731000,739000,718000,730000,730000,16607
2025-06-04,730000,775000,727000,770000,770000,28116
2025-06-05,753000,770000,753000,758000,758000,17348
2025-06-09,759000,778000,758000,770000,770000,22599
2025-06-10,763000,770000,755000,765000,765000,17839
2025-06-11,761000,774000,757000,761000,761000,15543
2025-06-12,753000,783000,753000,783000,783000,41648
2025-06-13,776000,793000,767000,788000,788000,20653
2025-06-16,796000,797000,764000,794000,794000,22924
2025-06-17,812000,870000,804000,836000,836000,35024
2025-06-18,845000,854000,821000,836000,836000,22302
2025-06-19,843000,851000,811000,833000,833000,20348
2025-06-20,830000,830000,809000,816000,816000,161186
2025-06-23,836000,848000,817000,818000,818000,33411
2025-06-24,823000,828000,811000,819000,819000,18255
2025-06-25,814000,815000,790000,790000,790000,25148
2025-06-26,794000,798000,782000,793000,793000,17555
2025-06-27,798000,909000,790000,844000,844000,81564
2025-06-30,835000,844000,805000,819000,819000,33087
2025-07-01,821000,846000,809000,809000,809000,17438
2025-07-02,804000,821000,798000,820000,820000,19863
2025-07-03,816000,828000,814000,821000,821000,14493
2025-07-04,821000,824000,798000,799000,799000,12266
2025-07-07,810000,833000,785000,826000,826000,15009
2025-07-08,834000,889000,825000,879000,879000,35979
2025-07-09,875000,885000,849000,853000,853000,19196
2025-07-10,850000,858000,845000,849000,849000,20352
2025-07-11,845000,866000,843000,854000,854000,10727
2025-07-14,847000,856000,837000,853000,853000,11964
2025-07-15,845000,855000,831000,840000,840000,14431
2025-07-16,834000,843000,820000,820000,820000,18924
2025-07-17,826000,826000,811000,825000,825000,15276
2025-07-18,820000,830000,802000,809000,809000,14536
2025-07-21,810000,835000,810000,834000,834000,15884
2025-07-22,826000,838000,824000,834000,834000,10827
2025-07-23,839000,843000,818000,826000,826000,12124
2025-07-24,822000,830000,814000,816000,816000,11770
2025-07-25,808000,825000,807000,817000,817000,5677
2025-07-28,817000,832000,811000,815000,815000,7890
2025-07-29,807000,811000,797000,800000,800000,15832
2025-07-30,815000,865000,811000,833000,833000,47615
2025-07-31,825000,825000,796000,800000,800000,39770
2025-08-01,793000,800000,759000,759000,759000,30162
2025-08-04,768000,768000,745000,759000,759000,9837
2025-08-05,766000,791000,762000,763000,763000,10756
2025-08-06,761000,776000,760000,767000,767000,10379
2025-08-07,772000,821000,765000,815000,815000,45731
2025-08-08,807000,807000,787000,790000,790000,12622
2025-08-11,800000,800000,788000,796000,796000,9431
2025-08-12,792000,804000,775000,775000,775000,12401
2025-08-13,775000,795000,774000,795000,795000,10529
2025-08-14,793000,807000,792000,807000,807000,18932
2025-08-18,799000,805000,782000,782000,782000,11537
2025-08-19,793000,793000,781000,786000,786000,7087
2025-08-20,793000,793000,771000,786000,786000,7963
2025-08-21,786000,807000,784000,788000,788000,10745
2025-08-22,800000,844000,799000,811000,811000,41408
2025-08-25,814000,820000,808000,817000,817000,15127
2025-08-26,834000,857000,780000,792000,792000,66805
2025-08-27,802000,814000,794000,809000,809000,21125
2025-08-28,809000,819000,800000,804000,804000,10328
2025-08-29,808000,832000,798000,821000,821000,22715
2025-09-01,822000,827000,807000,816000,816000,11084
2025-09-02,816000,836000,816000,824000,824000,18679
2025-09-03,825000,900000,825000,900000,900000,72546
2025-09-04,889000,910000,881000,902000,902000,25561
2025-09-05,893000,903000,883000,901000,901000,16261
2025-09-08,900000,903000,877000,891000,891000,12796
2025-09-09,899000,899000,880000,891000,891000,11992
2025-09-10,886000,899000,884000,893000,893000,15629
2025-09-11,888000,930000,887000,914000,914000,44933
2025-09-12,925000,1060000,916000,1042000,1042000,56037
2025-09-15,1095000,1104000,1028000,1053000,1053000,35289
2025-09-16,1043000,1049000,1021000,1027000,1027000,15715
2025-09-17,1027000,1033000,1005000,1013000,1013000,12934
